,uzitkovaplocha,stavnehnutelnosti,vlastnictvo,pocetiziebmiestnosti,vykurovanie,plochapozemku,pristupovakomunikacia,vybavenie,cena,address,podlazie,pocetnadzemnychpodlazi,prechodovaizba,cenavrataneenergii,typkonstrukcie,pivnica,rokvystavby,pocetbalkonov,energie,zariadenie,telekomunikacneadatovepripojenie,druhdomu,pocetkupelni,podpivnicenie,pocetgarazi,teras,cellararea,zastavanaplocha,bezpecnost,umiestnenie,orientacia,rokkolaudacie,pocetloggi,volnocasoveaktivity,rokposlednejrekonstrukcie,elektrina,380v,napozemku,plyn,voda
44,480m2,novostavba,osobne,4,ustrednevykurovany,1897m2,,,430000,http://reality.sk/domy/znizena-cena-o-50-000-do-20-11-2022-na-predaj-rodinny-dom-s-bazenom-v-meste-gbely/JuqibwndwvL/,,,nie,,skeletova,,,,,,kablovatvtelefon,,,,1,1,,520m2,,,,,,,,,,,,
45,248m2,vovystavbe,osobne,4,podlahovelokalne,904m2,betonova,technickamiestnostaltanokposedenie,350000,http://reality.sk/domy/008-12-japo3-ponukame-vam-na-predaj-krasny-velkometrazny-dom-v-obci-vydrany/JuE8JIZ8H5E/,,,nie,,,,2022,,,,,rodinnavila,2,nedostupne,1,1,,311m2,,,,,,rybolovturistikacykloturistika,,,,,,
46,,novostavba,firemne,3,,,,,129800,http://reality.sk/byty/006-113-japo3-na-predaj-3-izbovy-byt-so-zahradou-v-stvorbytovke-v-krasnej-tichej-lokalite-v-blizkosti-dunaja/JuPH0BERRJJ/,,,nie,nie,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,novostavba,firemne,3,,,,,118800,http://reality.sk/byty/005-113-japo3-na-predaj-3-izbovy-byt-v-stvorbytovke-v-krasnej-tichej-lokalite-v-blizkosti-dunaja/Jufdei9iPey/,,,nie,nie,,,,,,,,,,,,,,,,,,,,,,,,,,
48,78m2,vovystavbe,firemne,,,340m2,,,179000,http://reality.sk/domy/007-12-japo3-na-predaj-novopostaveny-rodinny-dom-v-tichom-krasnom-prostredi-v-blizkosti-dunaja/Ju0mzUl65rJ/,,,nie,,,,,,,,,klasickydom,,,,,,,,,,,,,,,,,,
49,84m2,vovystavbe,osobne,,,382m2,,,168000,http://reality.sk/domy/predaj-rodinneho-domu-pri-piestanoch/Ju9ZDBx5czQ/,,,nie,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2282m2,novostavba,osobne,,,,,verejneparkovanie,,http://reality.sk/priestory/predaj-polyfunkcneho-objektu/JuNWw3uC7Qg/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52m2,povodnystav,osobne,2,,,,,92900,http://reality.sk/byty/na-predaj-2-izbovy-byt-s-balkonom-spisska-nova-ves-tarca/JuUfmYQI6nf/,,,nie,nie,,,,,,,,,,,,,,,,,,,,,,,,,,
52,80m2,kompletnarekonstrukcia,osobne,4,,,,balkonlodziatepelnaizolaciavytah,198900,http://reality.sk/byty/4-izbovy-byt-na-predaj-trieda-snp-61-a-kosice-zapad-nova-cena/JuhJ6DYO8Xa/,3,,nie,nie,panelova,,,,,zariadenekompletne,,,,,,,2m2,,,,,,1,,,,,,,
53,39m2,povodnystav,osobne,1,,,,vytah,105000,http://reality.sk/byty/slnecny-1-izbovy-byt-bukurestska-ulica-3-kosice-sidlisko-tahanovce/JuUyD2dEmHx/,4,,nie,nie,panelova,,,,,ciastocnezariadene,,,,,,,,,,,,,,,,,,,,
54,160m2,kompletnarekonstrukcia,osobne,3,lokalne,,,vonkajsieparkovaciemiestosatnikoveskrine,340000,http://reality.sk/byty/3-4-izb-mezonetovy-byt-v-historickom-centre-kosic-parkovacie-miesto/Juy8KRMXE3D/,2,2,nie,nie,murovana,,,,140,,optickasiet,,,,,,,,bezpecnostnedvere,vyssieposchodie,juzna,2016,,,2016,,,,,
55,139m2,novostavba,osobne,4,lokalne,648m2,neupravena,technickamiestnost,235000,http://reality.sk/domy/novostavba-rd-ruskov-hruba-stavba-4-izb-2x-kuplena-satnik-terasa-rekuperacia-tepelne-cerpadlo/JuqOriGmL1S/,,1,nie,,murovana,,2022,,,,,bungalov,2,nedostupne,,1,,150m2,bezpecnostnedvere,,juhozapadna,,,,,,,,,
56,,ciastocnarekonstrukcia,osobne,,,865m2,,,260000,http://reality.sk/domy/exkluzivne-2-rodinne-domy-na-predaj-slovinky-058-12-nid/JubcFcRGmDj/,,,nie,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,ciastocnarekonstrukcia,osobne,,,865m2,,,120000,http://reality.sk/domy/exkluzivne-rodinny-dom-na-predaj-slovinky-062-12-nid/Jur3mKGFbPk/,,,nie,,,,,,,,,,,,,,,120m2,,,,,,,,,,,,
58,711m2,novostavba,osobne,,,,,,68256mesiac,http://reality.sk/priestory/prenajom-obchodnych-priestorov/Ju6o4_sRfM1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,409m2,novostavba,osobne,,,,,,4908mesiac,http://reality.sk/priestory/prenajom-obchodnych-priestorov/JuE_fxP0_7X/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,800m2,povodnystav,osobne,,,1589m2,,,125000,http://reality.sk/domy/znizena-cena-exkluzivne-na-predaj-rodinny-dom-v-hrabusiciach/Jup4yWSJAQs/,,,nie,,,,,,,,,dvojgeneracny,,,,,,621m2,,,juzna,,,,,,,,,
61,,novostavba,osobne,4,podlahove,456m2,asfaltova,technickamiestnostvonkajsieparkovaciemiesto,249500,http://reality.sk/domy/exkluzivny-predaj-4-izbovej-novostavby-rodinneho-domu-vo-velkom-lapasi-okres-nitra/JutpwtYJnY5/,,,nie,,murovana,,2018,,14333,ciastocnezariadene,internet,bungalov,1,,,1,,116m2,bezpecnostnedvere,,,2018,,,,,,,,
62,71m2,kompletnarekonstrukcia,osobne,3,lokalne,,,vonkajsieparkovaciemiesto,700mesiac,http://reality.sk/priestory/exkluzivny-prenajom-kancelarskych-priestorov-v-centre-nitry/JujJXPiOSPi/,,1,,,,,,,,,,,,,,,,,,,juhovychodna,,,,,,,,,
63,110m2,kompletnarekonstrukcia,osobne,3,klimatizacia,,,,249000,http://reality.sk/byty/na-predaj-luxusny-velkometrazny-2-izbovy-byt-v-centre-nitry/JuGvfp0klMN/,2,,nie,nie,murovana,,,,,zariadenekompletne,,,,,,,,,,,,,,,,,,,,
64,118m2,kompletnarekonstrukcia,osobne,4,lokalnevykurovany,,,,239000,http://reality.sk/byty/4-izb-byt-pod-kalvariou-na-predaj-garaz-v-cene/JuabHJ1HpNC/,1,3,nie,nie,murovana,,,1,,,kablovatvtelefon,,,,,,5m2,,,,,,,,,,,,,
65,960m2,ciastocnarekonstrukcia,osobne,,lokalnevykurovany,,,,520000,http://reality.sk/priestory/podnikatelsky-objekt-kozarovce/Jup9PGcJ9H5/,,1,,,zmiesana,,,,,,telefon,,,,,,,,,,,,,,,napozemku,odpadovevody,zumpa,napozemku,napozemku
66,142m2,novostavba,osobne,,lokalnevykurovany,2777m2,,,374880,http://reality.sk/domy/na-predaj-luxusny-zrub-pukanec/JuoQchPPvwN/,,1,nie,,drevena,,,,,,,,,,,,,91m2,,,,,,,,,,,,
67,193m2,ciastocnarekonstrukcia,osobne,,lokalnevykurovany,1836m2,,,149990,http://reality.sk/domy/predaj-rodinny-dom-v-obci-travnica/JuOpKT8_fWI/,,1,nie,,murovana,,,,,,kablovatvtelefon,,,,,,,237m2,,,,,,,,,,,,
68,121m2,novostavba,osobne,4,podlahove,600m2,,tepelnaizolacia,,http://reality.sk/domy/realfinn-exkluzivne-novostavba-bungalov-nove-zamky-3d-prehliadka/JuAtRsOqFQJF/,,1,nie,,,,,,120,,,bungalov,1,,,1,,,alarm,,,,,,,,,,,
69,1m2,novostavba,osobne,4,,500m2,,,,http://reality.sk/domy/realfinn-exkluzivne-luxusna-novostavba-bungalovu-v-novych-zamkoch-3d-prehliadka-a-video/Jud_am1ZqgW/,,,nie,,,,,,120,,,,,,,1,,129m2,,,,,,,,,,,,
70,121m2,novostavba,osobne,4,podlahove,860m2,,tepelnaizolacia,,http://reality.sk/domy/realfinn-exkluzivne-novostavba-bungalov-nove-zamky-3d-prehliadka/JuJXdpyBDmN/,,1,nie,,,,,,120,,,,1,,,1,,,alarm,,,,,,,,,,,
71,119m2,ciastocnarekonstrukcia,osobne,4,,,,,230000,http://reality.sk/byty/predane-4-izbovy-tehlovy-byt-119-m2-vl-kurenie-3-x-balkon-satnik-spajza-pivnica-garaz-zahrada-nitra-cerman-id-325-114-mig/JudfxOoM2uz/,1,4,nie,nie,murovana,,,1,,,optickasiet,,,,,,,,bezpecnostnedvere,,,,2,,,,,,,
72,130m2,povodnystav,osobne,5,ustredne,1950m2,asfaltova,predzahradkaskladtechnickamiestnostvonkajsieparkovaciemiestopivnica,109000,http://reality.sk/domy/predaj-5i-rodinneho-domu-so-zahradou-pastovce-exkluzivne-013-12-dujua/Ju81Cv1sNxT/,,2,nie,,murovana,,1970,1,,ciastocnezariadene,internet,,1,ciastocne,,,,,,,,,,,,,,,,
73,683m2,povodnystav,osobne,5,ustredne,,asfaltova,predzahradkaskladtechnickamiestnostpivnica,64000,http://reality.sk/domy/dom-chalupa-v-malej-nad-hronom/JuxB7qix_lM/,,,ano,,,,,,,,,,1,ciastocne,,,,,,,,,,rybolovturistikacykloturistika,,,,,,
74,279m2,ciastocnarekonstrukcia,osobne,,,1133m2,,,74800,http://reality.sk/objekty/exkluzivne-vam-ponukame-na-predaj-v-pribete-objekt-pre-obchod-alebo-ine-komercne-ucely/JuRzSshHmooN/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,200m2,ciastocnarekonstrukcia,osobne,,,,,,280000,http://reality.sk/domy/173-12-vig-exkluzivne-na-predaj-rodinny-dom-vycapy-opatovce/JuJPUTCcUzdC/,,,nie,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,128m2,novostavba,osobne,4,podlahove,693m2,asfaltova,technickamiestnost,299700,http://reality.sk/domy/predaj-4-izbovy-rodinny-dom-novostavba-nitra-janikovce-084-12-lema/JuQUlgOOAhsf/,,,nie,,murovana,,2021,,,nezariadene,,bungalov,1,,,1,,,,,,,,,,,,,,
77,542m2,povodnystav,osobne,,,,,,240000,http://reality.sk/domy/166-12-vig-exkluzivne-na-predaj-rodinny-dom-s-vyrobnou-halou-v-obci-jacovce/JuD2-2hpLMn/,,,nie,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,97m2,povodnystav,osobne,4,ustredne,,,vytahpivnica,95000,http://reality.sk/byty/predaj-4-izboveho-bytu-kalna-nad-hronom-exkluzivne-031-114-duju/JuZ3l8A6L8U/,1,5,nie,nie,panelova,,,1,,nezariadene,,,,,,,,,,,,,,,,,,,,
79,128m2,novostavba,osobne,3,,,,vytah,335000,http://reality.sk/byty/luxusny-3-izbovy-byt-rezidencia-euro-home-star-zilina/Juc6V1sIPbi/,2,22,nie,nie,zmiesana,,,,,,,,,,,1,,,,,,,,,,,,,,
80,210m2,ciastocnarekonstrukcia,osobne,,,,,,,http://reality.sk/domy/rodinny-dom-v-medzihradnom-na-predaj-093-12-mov/JuefnDvFU7A/,,,nie,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,818m2,ciastocnarekonstrukcia,osobne,3,,,,,,http://reality.sk/byty/predane-vzdusny-priestranny-3i-byt-vo-velmi-oblubenej-casti-ruzomberka-na-predaj/JuYZTth4_hD/,,,nie,nie,,,,,,,,,,,,,,,,,,,,,,,,,,
82,218m2,povodnystav,osobne,,,891m2,,,,http://reality.sk/domy/priestranny-rodinny-dom-na-predaj/Ju2vyjRUYtW/,,,nie,,,,,,,,,klasickydom,,,,,,,,,,,,,,,,,,
83,557m2,kompletnarekonstrukcia,osobne,2,,,,,119900,http://reality.sk/byty/predane-2i-byt-v-najlepsej-casti-ruzomberka-na-predaj-id-095-112-bidz3/JuTQjNdNBoZ/,,,nie,nie,,,,,,,,,,,,,,,,,,,,,,,,,,
84,220m2,ciastocnarekonstrukcia,osobne,,,,,predzahradkapivnica,210000,http://reality.sk/domy/na-predaj-rodinny-dom-v-trstenej/JuuwFZuRb-D/,,,nie,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,400m2,povodnystav,osobne,,ustredne,1146m2,asfaltova,vonkajsieparkovaciemiesto,462000,http://reality.sk/domy/predaj-exkluzivne-rd-s-velkym-pozemkom-v-lukrativnej-casti-mesta-cadca-695-12-jas/JuVxXxTCYlS/,,,nie,,,,,,,,,rodinnavila,,uplne,,,,156m2,,,,,,,,,,,,
86,300m2,povodnystav,osobne,10,lokalne,8068m2,asfaltova,skladtechnickamiestnost,249000,http://reality.sk/chaty-a-chalupy/rodinny-dom-300m-s-pozemkom-8068m2-vhodny-na-agrofarmu-vyletny-penzion-rekreacne-sidlo-2km-od-malebnej-obce-janova-lehota-okr-ziar-nad-hronom/Ju5w8FnIiLq/,,3,nie,,murovana,,,,,,telefoninternet,,,,1,,,,,,,,,turistikacykloturistika,,,,,,
87,300m2,povodnystav,osobne,10,lokalne,8068m2,asfaltova,skladtechnickamiestnost,249000,http://reality.sk/domy/rodinny-dom-300m-s-pozemkom-8068m2-vhodny-na-agrofarmu-vyletny-penzion-rekreacne-sidlo-2km-od-malebnej-obce-janova-lehota-okr-ziar-nad-hronom/Jut1mCyGzwM/,,3,nie,,murovana,,,,,,,dvojgeneracny,,,1,,,,,,,,,turistikacykloturistika,,,,,,
88,69m2,ciastocnarekonstrukcia,osobne,3,,,,pivnica,46000,http://reality.sk/byty/3-izbovy-byt-s-balkonom-v-tornali-exkluzivne-na-predaj/JuZ0OHjs6IY/,,,nie,nie,,,,1,,,,,,,,,,,,,,,,,,,,,,
89,410m2,ciastocnarekonstrukcia,osobne,,,609m2,,,162000,http://reality.sk/domy/rodinny-dom-na-chrenovisku-v-rimavskej-sobote-exkluzivne-na-predaj/JuDldcHIu0C/,,,nie,,,,,,,,,,,,,,,205m2,,,,,,,,,,,,
90,6309m2,kompletnarekonstrukcia,osobne,3,,,,tepelnaizolacia,70000,http://reality.sk/byty/3-izbovy-byt-s-balkonom-v-rim-sobote-exkluzivne-na-predaj/JutiVydx3cx/,,,nie,nie,,,,1,,,,,,,,,,,,,,,,,,,,,,
91,87m2,povodnystav,osobne,4,ustrednekrb,1339m2,asfaltova,predzahradkaskladpivnica,105000,http://reality.sk/domy/predaj-4i-rodinneho-domu-so-zahradou-tekovska-breznica-exkluzivne-010-12-duju3a/JuhnadMkDsC/,,,nie,,blokovakonstrukcia,,,,,ciastocnezariadene,,,1,,,,,159m2,,,,,,turistikacykloturistika,,,,,,
92,7159m2,ciastocnarekonstrukcia,druzstevne,3,,,,,68000,http://reality.sk/byty/3-izbovy-byt-na-l-svobodu-v-rim-sobote-na-predaj-alebo-na-vymenu/Ju5qSSCIJ7G/,,,nie,nie,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,novostavba,osobne,,,,,,,http://reality.sk/chaty-a-chalupy/id-007-13-stk3a-exkluzivne-na-predaj-drevenica-rekreacny-dom-v-malebnej-obci-zupkov/JunANG0Sgem/,,,nie,,,,,,,,,,,,,,,,,,juhovychodna,,,,,,,,,
94,146m2,ciastocnarekonstrukcia,osobne,5,krb,536m2,asfaltova,,38000,http://reality.sk/domy/priestranny-dom-v-camovciach-exkluzivne-na-predaj/JuD9BaEg6vO/,,1,nie,,,,,,,,,dvojgeneracny,1,,,,,,,,,,,,,,,,,
95,3704m2,ciastocnarekonstrukcia,osobne,1,,,,tepelnaizolacia,45000,http://reality.sk/byty/1-izbovy-byt-v-rim-sobote-exkluzivne-na-predaj/JuzNpI-jHkq/,,,nie,nie,,,,,,,,,,,,,,,,,,,,,,,,,,
96,184m2,ciastocnarekonstrukcia,osobne,,,481m2,,,166000,http://reality.sk/domy/rodinny-dom-so-zahradou-pri-centre-rimavskej-soboty-exkluzivne-na-predaj/JuBL4rRt80k/,,,nie,,,,,,,,,,,,,,,297m2,,,,,,,,,,,,
97,6725m2,kompletnarekonstrukcia,osobne,3,,,,tepelnaizolacia,98900,http://reality.sk/byty/krasny-3-izbovy-byt-s-balkonom-v-centre-rim-soboty-na-predaj/JuWouJc5Duq/,,,nie,nie,,,,1,,,,,,,,,,,,,,,,,,,,,,
98,6514m2,kompletnarekonstrukcia,osobne,2,,,,tepelnaizolaciavonkajsieparkovaciemiesto,79900,http://reality.sk/byty/2-izbovy-zrekonstruovany-zariadeny-byt-s-balkonom-v-centre-rim-soboty-na-predaj/JuopCg-2c4a/,,,nie,nie,,,,1,,,,,,,,,,,,,,,,,,,,,,
99,496m2,novostavba,osobne,2,ustredne,,,tepelnaizolaciaverejneparkovanievonkajsieparkovaciemiestosatnikoveskrinepivnica,154900,http://reality.sk/byty/rezervovane-predaj-krasneho-2-izboveho-bytu-v-banskej-bystrici/Jus7F_vFMEr/,1,3,nie,nie,,,,,,zariadenekompletne,kablovatvsatelitinternetoptickasiet,,,,,,,,bezpecnostnedvere,vyssieposchodie,,,1,,,,,,,
100,100m2,kompletnarekonstrukcia,osobne,,,429m2,,,165600,http://reality.sk/domy/exkluzivne-na-predaj-rodinny-dom-na-pesej-zone-v-kremnici/JuV6bzbSYPI/,,,nie,,,,,,,,,,,,,,,123m2,,,,,,,,,,,,
101,,ciastocnarekonstrukcia,osobne,5,,500m2,,,270000,http://reality.sk/domy/rodinny-dom-v-ziadanej-lokalite-200m2-zlaty-potok-zvolen/JuaZwj5w9LK/,,,nie,,murovana,,,,150,ciastocnezariadene,internet,,,,,,,200m2,,,,,,,,,,,,
102,97m2,novostavba,osobne,3,,,,,209000,http://reality.sk/byty/podkrovny-mezonet-v-centre-zvolena-102-m2-s-loggiou/JulYSC_aiVxX/,3,3,nie,nie,murovana,,,,130,zariadenekompletne,internet,,,,,,,,,,,,,,,,,,,
103,97m2,novostavba,osobne,4,,,,,209000,http://reality.sk/byty/priestranny-mezonet-v-centre-zvolena-102-m2/Jus-a_C8Wyy/,3,3,nie,nie,murovana,,,,130,zariadenekompletne,internet,,,,,,,,,,,,,,,,,,,
